Window_ID,Timestamp,Packet_Count,Avg_Packet_Size,Packet_Size_Variance,TTL_Mean,TTL_Variance,TCP_Window_Mean,TCP_Window_Variance,TCP_SYN_Count,TCP_ACK_Count,TCP_RST_Count,TCP_FIN_Count,TCP_PSH_Count,Fragmented_Packet_Count,Unique_Source_IPs,Unique_Destination_IPs,Unique_Destination_Ports,Max_Unique_Ports_Per_Source,Port_Scan_Signature,Scan_Entropy,Window_Duration
595,2019-07-16 01:43:07.823010921,145,306.3862068965517,396691.574982164,65.24418604651163,451.2543266630613,779.5227272727273,376488.38584710745,0,44,0,0,17,0,6,6,11,4,0,3.4594316186214273,29.67896819114685
596,2019-07-16 01:43:37.823010921,126,267.6587301587302,317877.68512219714,58.01639344262295,296.8357968288094,818.1176470588235,377893.9861591695,0,34,0,0,14,0,5,5,7,2,0,2.807354922047505,29.65912914276123
597,2019-07-16 01:44:07.823010921,143,279.4965034965035,405782.43180595635,72.75308641975309,2743.0007620789515,1737.1489361702127,31114358.93526483,2,46,0,0,19,0,7,7,10,4,0,3.3219280948729355,29.73811101913452
598,2019-07-16 01:44:37.823010921,133,253.45112781954887,351065.0446039912,69.8125,1313.58984375,634.55,368445.2975,0,40,0,2,13,0,6,6,8,3,0,2.9999999999884586,29.397458791732788
599,2019-07-16 01:45:07.823010921,111,288.60360360360363,412060.22124827525,61.8421052631579,1438.2382271468146,815.2758620689655,385375.3032104639,0,29,0,2,14,0,5,5,6,2,0,2.5849625007125,29.75724697113037
600,2019-07-16 01:45:37.823010921,124,268.53225806451616,372693.8618626432,49.34426229508197,696.3241064230045,930.28,351086.36160000006,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,29.73329997062683
601,2019-07-16 01:46:07.823010921,112,284.4375,409684.2996651786,61.125,157.359375,930.28,351086.36160000006,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.835664987564087
602,2019-07-16 01:46:37.823010921,105,302.9809523809524,432421.1996371883,58.8235294117647,284.73356401384086,930.28,351086.36160000006,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.259326934814453
603,2019-07-16 01:47:07.823010921,181,533.939226519337,3269950.300173988,58.3125,474.8041294642857,2104.7428571428572,43731200.33387754,4,68,0,2,30,0,7,7,13,4,0,3.7004397181223365,29.887629985809326
604,2019-07-16 01:47:37.823010921,117,279.6666666666667,392979.9316239317,56.57627118644068,358.4814708417121,784.8709677419355,374361.144640999,0,29,2,2,15,0,5,5,6,2,0,2.5849625007125,29.837048053741455
605,2019-07-16 01:48:07.823010921,198,261.8888888888889,387795.2401795736,66.808,699.1471359999999,9089.506849315068,143957716.3321449,23,63,0,0,22,0,7,7,15,5,0,3.906890595586879,29.61177086830139
606,2019-07-16 01:48:37.823010921,186,317.7795698924731,527926.225604116,66.27131782945736,876.5232858602247,1878.8979591836735,32113899.03040401,2,49,0,0,24,0,6,7,20,11,1,4.321928094858508,29.81652593612671
607,2019-07-16 01:49:07.823010921,120,289.0416666666667,489303.00659722224,60.981818181818184,139.87239669421484,804.75,383899.0,0,32,0,0,13,0,5,5,6,2,0,2.5849625007125,28.80975890159607
608,2019-07-16 01:49:37.823010921,191,341.2303664921466,572746.6485019601,69.16279069767442,616.9269875608436,1361.457627118644,14646652.112611322,2,58,0,0,27,0,7,7,20,10,1,4.321928094858508,29.59190011024475
609,2019-07-16 01:50:07.823010921,328,238.984756097561,354222.2040359162,65.44569288389513,552.7414327596122,3555.0748663101604,62557459.65214903,19,178,1,0,90,0,8,8,22,10,1,4.459431618605558,29.90995693206787
610,2019-07-16 01:50:37.823010921,121,285.4793388429752,401545.73717642244,62.220338983050844,68.4768744613617,1559.5945945945946,21580888.72753836,1,37,0,0,15,0,5,6,7,3,0,2.807354922047505,29.6074378490448
611,2019-07-16 01:51:07.823010921,167,282.9580838323353,418911.4174047116,63.0625,667.37109375,789.9767441860465,382153.9296917253,0,43,0,0,19,0,6,6,13,5,0,3.7004397181223365,29.662736892700195
612,2019-07-16 01:51:37.823010921,127,263.01574803149606,365254.8186496372,51.76923076923077,587.0698224852069,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.318964958190918
613,2019-07-16 01:52:07.823010921,162,237.30246913580248,292878.06283340964,64.27659574468085,726.2000905387051,2508.438596491228,52799812.211141884,4,55,0,2,23,0,9,9,14,4,0,3.807354922037407,29.51262593269348
614,2019-07-16 01:52:37.823010921,128,263.515625,362456.3122558594,55.666666666666664,384.2222222222222,621.8780487804878,367569.37537180254,0,39,2,4,15,0,6,6,8,3,0,2.9999999999884586,29.819279193878174
615,2019-07-16 01:53:07.823010921,133,254.75187969924812,350706.09633105324,54.785714285714285,482.31122448979585,930.28,351086.36159999995,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,29.811352968215942
616,2019-07-16 01:53:37.823010921,108,293.89814814814815,422540.4988854594,58.72,289.8816,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.030025005340576
617,2019-07-16 01:54:07.823010921,126,265.3095238095238,368053.65816326527,55.892857142857146,430.6313775510204,954.0,351649.0,0,26,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.47826910018921
618,2019-07-16 01:54:37.823010921,113,285.7787610619469,405209.0572480225,50.758620689655174,646.0451843043995,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,28.538466930389404
619,2019-07-16 01:55:07.823010921,120,272.1666666666667,385058.2888888888,61.183673469387756,154.31320283215325,930.28,351086.36159999995,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,29.52616786956787
620,2019-07-16 01:55:37.823010921,107,298.5700934579439,425446.02078784164,58.8235294117647,284.73356401384086,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.09079384803772
621,2019-07-16 01:56:07.823010921,163,301.5644171779141,504259.53419398546,62.27272727272727,687.9357208448115,1978.4130434782608,33745174.67722118,2,45,0,0,21,0,6,6,12,5,0,3.584962500703843,29.682050943374634
622,2019-07-16 01:56:37.823010921,182,334.467032967033,621612.5785835044,72.28318584070796,468.11449604510915,718.7,362220.77,0,50,0,0,27,0,6,6,17,10,1,4.087462841225814,29.571579933166504
623,2019-07-16 01:57:07.823010921,141,266.41843971631204,395132.71143302653,58.33766233766234,414.4574127171528,1930.6818181818182,34433887.262396686,2,43,0,2,17,0,7,7,10,3,0,3.3219280948729355,29.277185916900635
624,2019-07-16 01:57:37.823010921,200,312.66,552039.6244000001,63.84090909090909,911.3913567493113,709.1296296296297,359809.77949245536,0,54,0,0,27,0,6,6,17,10,1,4.087462841225814,29.899231910705566
625,2019-07-16 01:58:07.823010921,177,345.77966101694915,583742.3864789812,71.36440677966101,493.4180551565642,783.4444444444445,378553.76543209865,0,54,0,0,27,0,6,6,16,9,0,3.9999999999769167,29.60811710357666
626,2019-07-16 01:58:37.823010921,132,281.17424242424244,452209.3257001836,58.08196721311475,296.4686912120399,782.2647058823529,368231.31228373706,0,34,0,0,15,0,5,5,6,2,0,2.5849625007125,29.421486854553223
627,2019-07-16 01:59:07.823010921,158,290.24050632911394,441359.2332959462,63.619565217391305,655.757443289225,789.9767441860465,382153.9296917253,0,43,0,0,19,0,6,6,13,5,0,3.7004397181223365,29.394036054611206
628,2019-07-16 01:59:37.823010921,120,276.65833333333336,384427.8249305556,62.07142857142857,73.85204081632654,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.68390917778015
629,2019-07-16 02:00:07.823010921,123,266.3983739837398,376363.6055258114,53.967213114754095,491.0808922332706,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,28.65495800971985
630,2019-07-16 02:00:37.823010921,145,275.7448275862069,433232.93488703924,52.84931506849315,534.9224995308689,743.0769230769231,369969.66074950696,0,39,0,2,16,0,5,5,6,2,0,2.5849625007125,29.361881971359253
631,2019-07-16 02:01:07.823010921,105,278.0952380952381,322495.09569161,65.10416666666667,924.4266493055555,954.0,351649.0,0,24,0,0,12,0,5,5,6,1,0,2.5849625007125,29.350047826766968
632,2019-07-16 02:01:37.823010921,121,326.1735537190083,494424.45748241234,57.540983606557376,348.9368449341576,936.030303030303,351326.0899908173,0,33,0,0,17,0,4,4,4,1,0,1.9999999999942293,29.607340812683105
633,2019-07-16 02:02:07.823010921,126,265.42063492063494,367262.1325900731,57.161764705882355,511.8708910034601,2336.2571428571428,42435101.791020416,2,34,0,2,15,0,6,6,8,3,0,2.9999999999884586,29.31950807571411
634,2019-07-16 02:02:37.823010921,121,275.8677685950413,381244.06515948346,58.054545454545455,325.68793388429754,930.28,351086.36159999995,0,25,0,0,13,0,4,5,5,2,0,2.321928094880149,29.373959064483643
635,2019-07-16 02:03:07.823010921,111,291.7927927927928,411293.731839948,53.8421052631579,523.7119113573408,930.28,351086.36159999995,0,25,0,0,13,0,4,5,6,2,0,2.5849625007125,29.3091139793396
636,2019-07-16 02:03:37.823010921,122,273.88524590163934,378017.937651169,50.377049180327866,660.4643912926633,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.604692935943604
637,2019-07-16 02:04:07.823010921,158,311.37974683544303,510787.1342733536,67.50537634408602,383.0456700196554,1994.468085106383,32979194.248981457,2,46,0,0,20,0,6,8,13,5,0,3.7004397181223365,29.678344011306763
638,2019-07-16 02:04:37.823010921,191,351.29842931937173,636579.9371179519,70.00813008130082,554.577169674136,772.4363636363636,378627.15504132217,0,55,0,0,27,0,6,7,18,10,1,4.169925001416344,29.243688821792603
639,2019-07-16 02:05:07.823010921,121,267.4297520661157,375775.1376272113,54.967213114754095,446.1956463316311,755.2666666666667,370314.6622222222,0,30,0,0,13,0,5,5,6,2,0,2.5849625007125,29.43190097808838
640,2019-07-16 02:05:37.823010921,190,340.46315789473687,584391.4802216067,71.11111111111111,540.2733686067019,753.2280701754386,375876.5269313635,0,57,0,0,27,0,6,6,19,11,1,4.247927513416173,29.73841404914856
641,2019-07-16 02:06:07.823010921,183,332.74863387978144,603192.8111320134,68.69491525423729,694.5340419419705,737.4166666666666,367733.8680555555,0,48,0,0,24,0,6,6,17,10,1,4.087462841225814,29.71801209449768
642,2019-07-16 02:06:37.823010921,136,287.2720588235294,369493.00686634943,53.22666666666667,524.9486222222222,808.025,369504.32437499997,0,40,0,0,18,0,5,5,6,2,0,2.5849625007125,29.330575942993164
643,2019-07-16 02:07:07.823010921,258,710.9341085271318,1675215.9995342826,78.26395939086295,738.732355896828,1384.0896551724138,40607818.812651604,4,143,0,2,33,0,8,8,17,7,0,4.087462841225814,29.870246171951294
644,2019-07-16 02:07:37.823010921,126,264.515873015873,368032.2973670951,57.15151515151515,521.3406795224978,3792.6944444444443,66841933.76774689,5,34,0,0,13,0,6,6,10,4,0,3.3219280948729355,29.82301616668701
645,2019-07-16 02:08:07.823010921,158,225.24683544303798,299849.07198365644,65.11627906976744,1081.6841535965386,8935.944444444445,141269691.64506173,16,47,0,0,15,0,8,8,12,5,0,3.584962500703843,29.911983013153076
646,2019-07-16 02:08:37.823010921,117,275.45299145299145,394041.08539703407,60.813559322033896,134.38896868715884,2311.1944444444443,42882430.37885803,2,36,0,2,13,0,5,6,8,4,0,2.9999999999884586,29.270477056503296
647,2019-07-16 02:09:07.823010921,126,263.91269841269843,368105.111426052,57.08620689655172,479.87187871581455,891.0,350146.2068965517,0,29,0,0,15,0,5,5,6,2,0,2.5849625007125,29.827926874160767
648,2019-07-16 02:09:37.823010921,124,286.81451612903226,427275.6994667015,54.63076923076923,774.7867455621302,813.3870967741935,341180.7533818938,0,31,0,2,14,0,5,5,7,2,0,2.807354922047505,29.886399030685425
649,2019-07-16 02:10:07.823010921,127,242.61417322834646,322325.60704321414,51.42857142857143,621.780612244898,928.2173913043479,350984.2570888469,0,23,0,0,12,0,4,4,4,1,0,1.9999999999942293,29.79238200187683
650,2019-07-16 02:10:37.823010921,106,305.47169811320754,435716.1548593806,58.72,289.8816,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.756879091262817
651,2019-07-16 02:11:07.823010921,118,279.96610169491527,389738.5751220914,52.93103448275862,561.9952437574316,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.38275408744812
652,2019-07-16 02:11:37.823010921,109,296.22935779816515,418413.9198720647,62.46938775510204,78.90212411495212,930.28,351086.36159999995,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,29.88056206703186
653,2019-07-16 02:12:07.823010921,184,305.8478260869565,470669.49858223065,63.570247933884296,582.1293627484462,2409.9848484848485,45567645.9543159,4,64,0,2,28,0,7,7,14,6,0,3.807354922037407,29.734359979629517
654,2019-07-16 02:12:37.823010921,195,322.95384615384614,525431.6542800791,64.75,923.3051470588235,758.0925925925926,374322.8617969822,0,54,0,0,27,0,6,6,18,11,1,4.169925001416344,29.607194900512695
655,2019-07-16 02:13:07.823010921,122,283.28688524590166,447499.0734345607,61.05357142857143,137.6221301020408,780.8064516129032,377937.4464099896,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.659239053726196
656,2019-07-16 02:13:37.823010921,200,328.125,552515.689375,69.88721804511279,582.4158516592233,759.8548387096774,373288.96279916755,0,62,0,0,31,0,6,6,19,11,1,4.247927513416173,29.764781951904297
657,2019-07-16 02:14:07.823010921,190,328.7263157894737,526127.6303601107,67.92913385826772,679.6563953127904,754.3103448275862,363905.3519619501,0,58,0,0,30,0,6,6,17,10,1,4.087462841225814,29.10248112678528
658,2019-07-16 02:14:37.823010921,123,292.4308943089431,447919.9688016393,62.224137931034484,69.69114149821641,782.2647058823529,368231.3122837371,0,34,0,0,15,0,5,5,6,2,0,2.5849625007125,29.60842490196228
659,2019-07-16 02:15:07.823010921,156,298.7307692307692,456160.06854043383,61.84615384615385,638.5917159763313,780.2272727272727,377555.8574380165,0,44,0,0,20,0,6,6,11,4,0,3.4594316186214273,29.670902967453003
660,2019-07-16 02:15:37.823010921,135,252.94814814814814,345365.75286694115,54.84848484848485,1194.4921946740128,785.8387096774194,372406.4578563996,0,31,0,0,13,0,6,6,8,2,0,2.9999999999884586,28.99899196624756
661,2019-07-16 02:16:07.823010921,117,297.017094017094,452734.4441522392,60.981818181818184,139.87239669421484,809.625,378308.171875,0,32,0,0,13,0,5,5,6,2,0,2.5849625007125,29.27263593673706
662,2019-07-16 02:16:37.823010921,129,331.69767441860466,596309.0016224987,59.47761194029851,221.5629316106037,753.3658536585366,371140.2807852468,0,41,0,2,17,0,5,5,6,2,0,2.5849625007125,29.446648836135864
663,2019-07-16 02:17:07.823010921,132,262.5151515151515,358229.8103764922,57.161764705882355,511.8708910034601,2336.2571428571428,42435101.791020416,2,34,0,2,15,0,6,6,9,3,0,3.169925001429328,29.6549870967865
664,2019-07-16 02:17:37.823010921,118,279.45762711864404,389930.51939097955,55.763636363636365,437.52595041322314,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.76167607307434
665,2019-07-16 02:18:07.823010921,109,340.1834862385321,591674.4250483967,55.892857142857146,430.6313775510204,932.0370370370371,351166.62825788755,0,27,0,0,14,0,4,4,4,1,0,1.9999999999942293,29.69879412651062
666,2019-07-16 02:18:37.823010921,130,260.81538461538463,357424.3813017752,50.377049180327866,660.4643912926633,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.884759187698364
667,2019-07-16 02:19:07.823010921,112,299.8125,412982.29520089284,59.092592592592595,270.1580932784637,911.6428571428571,349854.8724489795,0,28,0,0,15,0,4,4,5,1,0,2.321928094880149,29.108502864837646
668,2019-07-16 02:19:37.823010921,121,277.801652892562,329692.2747080117,59.163636363636364,265.51867768595037,954.0,351649.0,0,28,0,0,14,0,4,4,4,1,0,1.9999999999942293,29.18404984474182
669,2019-07-16 02:20:07.823010921,151,327.26490066225165,558816.8172448578,63.45263157894737,637.38459833795,2036.5217391304348,33613013.293005675,2,45,0,2,20,0,6,6,12,5,0,3.584962500703843,29.60837411880493
670,2019-07-16 02:20:37.823010921,190,323.29473684210524,556129.9762880887,72.34745762711864,468.88774777362823,1845.764705882353,30619057.121107265,2,50,0,0,27,0,6,6,18,11,1,4.169925001416344,29.80496907234192
671,2019-07-16 02:21:07.823010921,126,284.54761904761904,376076.10487528355,56.56060606060606,372.36753902662986,775.9459459459459,368423.0781592404,0,37,0,0,17,0,5,5,7,2,0,2.807354922047505,29.785117864608765
672,2019-07-16 02:21:37.823010921,194,329.37628865979383,583351.5439738547,64.77692307692308,864.6502366863907,692.2264150943396,354153.87326450704,0,53,0,0,27,0,6,6,17,10,1,4.087462841225814,29.63632583618164
673,2019-07-16 02:22:07.823010921,265,648.4792452830188,3258997.426927733,69.00966183574879,460.57961679385755,1385.5666666666666,26286482.09555556,4,118,0,2,57,0,8,8,26,16,1,4.700439718103583,29.568862199783325
674,2019-07-16 02:22:37.823010921,162,287.75925925925924,442046.3185871056,54.391752577319586,451.66096290785424,707.8064516129032,328674.5754422476,0,62,0,2,31,0,7,7,10,4,0,3.3219280948729355,29.655285835266113
675,2019-07-16 02:23:07.823010921,166,282.43975903614455,458905.01745536365,58.091743119266056,729.4778217321774,643.2545454545455,312955.1715702479,0,55,0,0,28,0,7,7,13,4,0,3.7004397181223365,29.37432098388672
676,2019-07-16 02:23:37.823010921,142,244.95070422535213,329523.7229220393,56.68,332.3776,635.6086956521739,298460.67296786385,0,46,0,0,23,0,6,6,9,3,0,3.169925001429328,29.607378005981445
677,2019-07-16 02:24:07.823010921,135,254.2962962962963,344814.5344307269,55.23376623376623,402.1791195817169,635.6086956521739,298460.67296786385,0,46,0,0,23,0,6,6,8,3,0,2.9999999999884586,29.660022020339966
678,2019-07-16 02:24:37.823010921,147,238.16326530612244,319596.5855893378,56.68,332.3776,635.6086956521739,298460.67296786385,0,46,0,0,23,0,6,6,8,3,0,2.9999999999884586,29.628950834274292
679,2019-07-16 02:25:07.823010921,119,276.9495798319328,386699.29157545365,60.73529411764706,121.07698961937722,631.2045454545455,324810.8445247934,0,41,3,4,20,0,6,6,9,3,0,3.169925001429328,29.585596084594727
680,2019-07-16 02:25:37.823010921,128,262.0703125,314077.31536865234,56.872727272727275,382.43834710743806,954.0,351649.0,0,28,0,0,14,0,4,4,4,1,0,1.9999999999942293,29.61876893043518
681,2019-07-16 02:26:07.823010921,114,287.10526315789474,401850.44506001845,54.92982456140351,475.0126192674669,954.0,351649.0,0,26,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.65531015396118
682,2019-07-16 02:26:37.823010921,130,256.9846153846154,358274.661301775,56.75925925925926,388.8124142661179,954.0,351649.0,0,26,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.415151119232178
683,2019-07-16 02:27:07.823010921,125,271.648,369046.964096,56.563380281690144,535.6262646300337,2336.2571428571428,42435101.791020416,2,34,0,2,15,0,6,6,8,3,0,2.9999999999884586,29.55635690689087
684,2019-07-16 02:27:37.823010921,123,281.3008130081301,454677.3322757617,52.03389830508475,597.0158000574547,932.0370370370371,351166.62825788755,0,27,0,0,14,0,4,4,5,1,0,2.321928094880149,29.734899044036865
685,2019-07-16 02:28:07.823010921,159,315.1069182389937,498068.1080653454,66.10526315789474,466.1362880886426,1966.7083333333333,32324571.039930563,2,47,0,2,22,0,6,6,12,5,0,3.584962500703843,29.769126176834106
686,2019-07-16 02:28:37.823010921,184,333.9945652173913,561903.8858400283,70.03305785123968,620.048493955331,1885.6346153846155,29948999.65495561,2,51,0,0,25,0,6,6,18,11,1,4.169925001416344,29.636173009872437
